url,title,summary
https://www.nytimes.com/2006/02/14/world/europe/a-bit-of-good-news-for-blair-id-cards-for-britons-advance.html,A Bit of Good News for Blair: ID Cards for Britons Advance,The government of Prime Minister Tony Blair faced down its opposition on Monday in a politically charged vote in the House of Commons on a plan to introduce mandatory national identification cards. The vote moved Britain closer to the use of such ...
https://www.nytimes.com/2001/08/18/arts/must-people-lie-yes-absolutely-or-is-that-a-lie.html,"Must People Lie? Yes, Absolutely. Or Is That a Lie?",Article discusses studies that indicate tendency of people to lie; several books on topic noted; photo (M)
https://www.nytimes.com/2017/03/18/business/alibaba-fake-merchandise-e-commerce.html,A Small Table Maker Takes On Alibaba’s Flood of Fakes,"With his computer and simple software, Greg Hankerson hunts for counterfeits and seeks other small businesses willing to fight a Chinese e-commerce giant."
https://www.nytimes.com/2017/05/18/arts/television/review-in-the-wizard-of-lies-de-niro-excels-at-being-madoff.html,"Review: In ‘The Wizard of Lies,’ De Niro Excels at Being Madoff",Robert De Niro gives one of his best screen performances in years as Bernie Madoff in HBO’s intimate study of a casually destructive billionaire.
/city/hyderabad/ageing-bad-100-year-old-osmansagar-rippling-with-pollutants/articleshow/74233246.cms,Ageing bad: 100-year-old Osmansagar rippling with pollutants,"The water quality in Osmansagar dam across the Musi river has deteriorated over the years. The reservoir, which turned 100 this year, is polluted with discharge from industrial and residential units whose activities have been on the rise over the past decade. It serves as a source of drinking water for a sizeable population but contamination — chemical, industrial and biological — in the Musi river has taken a heavy toll on the health of this water body."
https://carpetbagger.blogs.nytimes.com/2006/12/13/global-conspiracy/,Global Conspiracy,"Remember on “PeeWee’s Playhouse” when Globie would deliver oracular indications of what was to come? Those of us who are pledged the Royal Order of Oscar Ninnies — we call ourselves the ROON’s – wish the Golden Globe nominations, which will be announced at 8 a.m. Eastern time tomorrow, would offer as much clarity as PeeWee’s pal. "
https://www.nytimes.com/2011/09/21/opinion/ways-to-prevent-cheating-in-new-york-schools.html,Ways to Prevent Cheating,The steps taken recently by the Board of Regents would reduce opportunities for cheating in New York schools and would boost public confidence as well.
https://boss.blogs.nytimes.com/2013/12/20/analyzing-the-american-express-surcharge-settlement/,Analyzing the American Express Surcharge Settlement,"Merchants will now have the opportunity to levy surcharges on credit card transactions, but will they use it?"
https://www.nytimes.com/2003/07/16/us/threats-responses-money-trail-fake-goods-support-terrorism-interpol-official.html,"Fake Goods Support Terrorism, Interpol Official Is to Testify",Interpol director Ronald K Noble will tell Congressional hearing that groups like Al Qaeda and Hezbollah have turned to trafficking in counterfeit consumer goods to finance terrorist operations (S)
https://www.nytimes.com/2001/03/05/sports/plus-court-news-camacho-arrested-in-nightclub.html,Camacho Arrested In Nightclub,"Hector Camacho is arrested in Latin Palace, nightclub in East Harlem, on charges of cocaine possession (S)"
https://www.nytimes.com/2003/07/13/nyregion/communities-metro-north-fights-counterfeit-tickets.html,Metro-North Fights Counterfeit Tickets,"Conductors on Metro-North, seeking to thwart use of counterfeit tickets, have begun examining and hole-punching tickets once a month and confiscating fake ones; increased scrutiny coincides with 25 percent fare hike put into effect May 1; photo (M..."
https://douthat.blogs.nytimes.com/2012/09/21/the-jesus-conspiracy/,The Jesus Conspiracy,"The Gospel of Judas, Jesus’s wife, and the paranoid style in Jesus scholarship."
https://krugman.blogs.nytimes.com/2011/07/20/gangs/,Gangs,Can’t get excited.
/gadgets-news/magneto-cleantech-launches-central-air-cleaner-powered-by-fmap-and-uvgi-technologies/articleshow/75601961.cms,Magneto CleanTech launches central air cleaner powered by FMAP and UVGI technologies,"Domestic technology startup Magneto CleanTech has launched a new version of their Magneto Central Air Cleaner, that comes with Filterless Magnetic Air Purification (FMAP) and Ultraviolet (UVGI) technologies."
https://artsbeat.blogs.nytimes.com/2014/06/06/beastie-boys-win-1-7-million-in-suit-over-unauthorized-use-of-music/,Beastie Boys Win $1.7 Million in Suit Over Unauthorized Use of Music,"The group sued the Monster Beverage Corporation, a maker of energy drinks, over the use of its music in an online video promotion."
https://www.nytimes.com/2013/04/19/sports/nba-flops-will-bring-fines.html,N.B.A. Flops Will Bring Fines,"The N.B.A. said that players judged to have committed a flop during the playoffs would be fined $5,000 for the first violation, with the amount increasing for each subsequent flop."
https://www.nytimes.com/2006/10/01/opinion/ace-of-base.html,Ace of Base,"Mark Halperin Op-Ed article argues that if Republicans want to keep majorities in midterm elections, their best chance is to stick with old, base-driven Pres Bush-Karl Rove strategy; says US is in many ways conservative nation and Republicans have..."
https://www.nytimes.com/2012/04/19/nyregion/tunnel-and-dredging-projects-to-make-room-for-bigger-ships-in-new-york-harbor.html,Tunnel and Dredging Projects to Make Room for Bigger Ships in Harbor,City officials announced a project to deepen the channel in New York Harbor and to build a new water tunnel from Staten Island to Brooklyn.
https://www.nytimes.com/2007/06/12/business/12blackstone.html,Blackstone Founders Prepare to Count Their Billions,"The giant private equity firm, founded by Stephen Schwarzman and Peter Peterson, is expected to go public in the next few weeks."
https://www.nytimes.com/2014/06/28/nyregion/new-york-assemblywoman-gabriela-rosa-corruption-case.html,Lawmaker in Manhattan Pleads Guilty to 2 Felonies,"Gabriela Rosa, a Democrat in her first term representing a district of Upper Manhattan, was forced to leave office for making false statements."
/spotlight/et-arcum-global-to-present-the-biggest-event-on-global-investment-business-immigration/articleshow/73275500.cms,ET & Arcum Global to present the biggest event on Global Investment & Business Immigration,"With the aim of providing a platform where both families and companies can meet their globalization needs, ‘Global Investment Immigration Summit 2020’ would be conducted in India on 1st February, 2020."
https://www.nytimes.com/2009/12/19/nyregion/19park.html,Man Accused in Parking Scam on a City Lot,A Brooklyn man took over a shuttered city-owned parking lot in Lower Manhattan and charged drivers to leave their vehicles there on at least two days in September.
https://www.nytimes.com/2017/04/17/world/asia/sri-lanka-garbage-dump.html,Sri Lanka Death Toll Rises in Garbage Dump Collapse,"At least 28 people have died, and 30 are missing after a mound in Colombo, the capital, gave way and buried part of a neighborhood. Rescuers expect the toll to rise."
https://www.nytimes.com/2009/01/16/arts/design/16arts-NEWDIRECTORN_BRF.html,New Director Named for Kimbell Museum,"The Kimbell Art Museum in Fort Worth has appointed Eric McCauley Lee, director of the Taft Museum in Cincinnati, to be its next director."
/gadgets-news/xiaomi-launches-mi-10-youth-5g-in-china-price-specs-and-more/articleshow/75411395.cms,"Xiaomi launches Mi 10 Youth 5G in China: Price, specs and more",Chinese smartphone brand Xiaomi has launched a new handset — called Mi 10 Youth 5G — in its home country China. The handset is said to be the Chinese variant of the Mi 10 Lite that was launched in Europe last month.
https://www.nytimes.com/2013/07/02/nyregion/panel-to-review-up-to-50-trial-convictions-involving-a-discredited-brooklyn-detective.html,Panel to Review Up to 50 Trial Convictions Involving a Discredited Detective,"The review was ordered after problems were found in the work of Louis Scarcella, a former Brooklyn homicide detective, including repeated use of the same eyewitnesses."
https://www.nytimes.com/2020/04/10/upshot/virus-stock-market-booming.html,Everything Is Awful. So Why Is the Stock Market Booming?,Investors are betting that powerful interventions from Washington will protect the long-term profitability of major companies.
https://thecaucus.blogs.nytimes.com/2012/06/04/ad-watch-obama-ad-focuses-on-jobs-in-romney-era/,Ad Watch: Obama Ad Focuses on Jobs in Romney Era,"President Obama’s campaign notched up their assault on Monday on Mitt Romney’s record as governor of Massachusetts, putting $10 million behind a tough new commercial that claims Mr. Romney had “one of the worst economic records in the country.”"
https://www.nytimes.com/2005/12/22/nyregion/police-infiltrate-protests-videotapes-show.html,"Police Infiltrate Protests, Videotapes Show",Videotapes show that police officers have conducted covert surveillance of people at seven public gatherings since August 2004.
https://cityroom.blogs.nytimes.com/2009/02/25/blogs/25cityroom-2-die-in6825.html,2 Die in Early Morning Fire in Queens,"The bodies were found in a private home in Oakland Gardens, and arson is suspected, the Fire Department said,."
/india/jharkhands-jharia-most-polluted-city-delhi-reduces-air-pollution-marginally-greenpeace-report/articleshow/73496814.cms,"Jharkhand's Jharia most polluted city, Delhi reduces air pollution marginally: Greenpeace report","The coal-belching town of Jharia in Jharkhand continues to be the most polluted city in India, while Delhi has made marginal improvement in reducing its air pollution level, according to a Greenpeace India report released on Tuesday."
